filename,path,label,category,pair_id,original,source_primary,source_secondary,source_group,track,analysis_version,verdict,tcs_score,confidence,abstained_reason,detector_threshold,flow_score,mean_divergence,acceleration_anomaly,flicker_score,physics_score,gravity_consistency,rigid_body_score,shadow_consistency,semantic_score,color_drift,edge_stability,texture_consistency,ctcg_score,ctcg_phase_coherence,ctcg_ar_residual,ctcg_spectral_anomaly,ctcg_micro_jitter,flow_boundary_seam,boundary_color_flicker,warp_prediction_error,boundary_edge_flicker,face_scene_support_ratio,light_support_ratio,skin_support_ratio,flow_boundary_support_ratio,boundary_color_support_ratio,warp_support_ratio,boundary_edge_support_ratio,boundary_agreement_ratio,boundary_corroboration,warp_supported_score,violation_count,major_violation_count,critical_violation_count,dynamic_violation_score,boundary_violation_score,violation_ratio_mean,violation_ratio_max,violation_span_fraction,major_span_fraction,critical_span_fraction,dynamic_span_fraction,boundary_span_fraction,confidence_weighted_span,has_face_motion,has_face_scene_decoupling,has_rigid_body,has_warp_prediction_error,has_flow_boundary_seam,has_edge_instability,has_face_texture,frame_anomaly_max,frame_anomaly_top3_mean,frame_anomaly_peak_fraction,frame_anomaly_mean,frame_anomaly_std,frame_multi_evidence_fraction,face_detected_ratio,face_reliability_mean,neck_visibility_ratio,boundary_support_ratio,l5_frequency_score,l5_lap_var_ratio,l5_lap_var_temporal_cv,l5_dct_hf_ratio,l5_dct_hf_temporal_cv,l5_lap_kurtosis_mean,l5_lap_kurtosis_cv,l5_wavelet_detail_ratio,l5_wavelet_detail_ratio_cv,l5_lap_R_cv,l5_lap_G_cv,l5_lap_B_cv,l5_lap_diff_mean,l5_lap_trend_residual_std,l5_lap_acc_mean,l5_block_lap_consistency,l5_cross_ch_lap_corr,l5_srm_var_cv,duration,fps,width,height
authentic_0011.mp4,dataset\faceforensics\authentic\authentic_0011.mp4,0,authentic,0011,109.mp4,109,,107|109,core,patv_x_core_v13,AUTHENTIC,0.30685,MEDIUM,,0.42,0.30861,0.41607,0.05327,0.08938,0.47726,0.06037,0.50993,0.08201,0.15611,0.0922,0.12936,0.17394,0.09203,0.07627,0.07338,0.66326,0.05488,0.07627,0.07338,0.66326,0.05488,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.07627,0.29566,9,5,0,1.0,0.7,0.45254,0.53233,1.0,1.0,0.0,1.0,1.0,0.73917,1,1,1,1,0,1,1,0.90616,0.86454,0.34667,0.41112,0.13861,0.12,1.0,0.95893,1.0,1.0,0.35611,1.00902,0.06663,2.70197,0.05715,14.44246,0.12068,0.97698,0.09994,0.06297,0.06654,0.06461,9.33926,0.06582,6.71172,0.14758,0.90956,0.07001,11.92,25.0,640,480
authentic_0012.mp4,dataset\faceforensics\authentic\authentic_0012.mp4,0,authentic,0012,128.mp4,128,,128|896,core,patv_x_core_v13,AI_GENERATED,0.44096,LOW,,0.42,0.40784,0.63566,0.20495,0.06184,0.67972,0.06037,0.77145,0.19336,0.34301,0.16528,0.16335,0.41968,0.11925,0.31992,0.11278,0.15956,0.10178,0.31992,0.11278,0.15956,0.10178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.31992,0.09445,11,8,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.14583,0.85271,1,1,1,0,0,1,1,0.85638,0.83965,0.64583,0.53353,0.16716,0.26042,0.92708,0.93303,1.0,1.0,0.55038,0.91244,0.22942,0.42866,0.1607,16.9543,0.32873,0.83559,0.07124,0.22818,0.22931,0.22431,87.98986,0.17063,79.51187,0.512,0.97824,0.22589,29.4,25.0,640,480
authentic_0013.mp4,dataset\faceforensics\authentic\authentic_0013.mp4,0,authentic,0013,134.mp4,134,,134|192,core,patv_x_core_v13,AI_GENERATED,0.58913,MEDIUM,,0.42,0.27273,0.3199,0.25225,0.10586,0.62949,0.06037,0.63044,0.27215,0.26648,0.1323,0.12297,0.32638,0.29195,0.11404,0.42045,0.53663,0.08883,0.11404,0.42045,0.53663,0.08883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.42045,0.35003,11,6,0,1.0,0.62,0.70609,1.0,1.0,1.0,0.0,1.0,1.0,0.80096,1,1,1,1,0,1,1,0.91467,0.89947,0.78571,0.56819,0.15593,0.11429,1.0,0.95956,1.0,1.0,0.65104,0.87367,0.20245,2.08752,0.07896,46.84727,0.27636,0.86933,0.10476,0.18947,0.20178,0.1891,22.67831,0.20027,14.97285,0.29084,0.91691,0.20863,11.53,30.0,1280,720
authentic_0014.mp4,dataset\faceforensics\authentic\authentic_0014.mp4,0,authentic,0014,147.mp4,147,,055|147,core,patv_x_core_v13,AUTHENTIC,0.23869,MEDIUM,,0.42,0.33888,0.41302,0.20399,0.11693,0.72384,0.06037,0.96491,0.06748,0.20198,0.07943,0.10928,0.24682,0.1198,0.42107,0.07039,0.1534,0.04799,0.42107,0.07039,0.1534,0.04799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.42107,0.10012,8,5,0,1.0,0.46,0.80636,1.0,1.0,1.0,0.0,1.0,0.10417,0.83979,1,1,1,0,0,1,1,0.7458,0.68803,0.375,0.42223,0.11417,0.08333,1.0,0.96,1.0,1.0,0.28057,0.61533,0.10315,2.33216,0.07881,21.97337,0.13025,0.91216,0.06706,0.10593,0.10225,0.09926,45.83726,0.10315,32.71394,0.25367,0.96022,0.09759,22.23,30.0,600,480
authentic_0015.mp4,dataset\faceforensics\authentic\authentic_0015.mp4,0,authentic,0015,150.mp4,150,,150|153,core,patv_x_core_v13,AUTHENTIC,0.19495,HIGH,,0.42,0.35671,0.45907,0.14266,0.04578,0.51456,0.06037,0.58452,0.06247,0.18932,0.08084,0.09786,0.23143,0.24469,0.24369,0.07053,0.56676,0.06602,0.24369,0.07053,0.56676,0.06602,0.98947,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.24369,0.30957,12,8,0,1.0,0.8,0.70762,1.0,1.0,1.0,0.0,1.0,1.0,0.7448,1,1,1,1,0,1,1,0.829,0.78586,0.45833,0.45485,0.13326,0.125,1.0,0.96,1.0,1.0,0.18948,1.11013,0.10016,2.96143,0.08052,22.82916,0.12091,0.60554,0.04179,0.09185,0.0975,0.08807,5.17441,0.08307,4.01548,0.38511,0.91521,0.10337,18.24,25.0,854,480
authentic_0016.mp4,dataset\faceforensics\authentic\authentic_0016.mp4,0,authentic,0016,153.mp4,153,,150|153,core,patv_x_core_v13,AUTHENTIC,0.27702,MEDIUM,,0.42,0.28026,0.33229,0.09194,0.13081,0.69833,0.06037,0.88258,0.06302,0.17672,0.06661,0.13741,0.20571,0.09798,0.34671,0.07441,0.0784,0.10586,0.34671,0.07441,0.0784,0.10586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.34671,0.04767,9,8,0,1.0,0.56,0.54631,1.0,1.0,1.0,0.0,1.0,0.09375,0.81086,1,1,1,0,0,1,1,0.82653,0.81307,0.46875,0.46057,0.17577,0.125,1.0,0.96,1.0,1.0,0.34353,0.99254,0.20378,2.20081,0.09536,16.00122,0.1424,0.6913,0.06693,0.2008,0.20277,0.20314,27.49792,0.14798,26.09118,0.31046,0.95669,0.1993,29.28,25.0,640,480
authentic_0017.mp4,dataset\faceforensics\authentic\authentic_0017.mp4,0,authentic,0017,159.mp4,159,,159|175,core,patv_x_core_v13,AUTHENTIC,0.17129,HIGH,,0.42,0.24188,0.44298,0.09981,0.12265,0.52113,0.06037,0.62263,0.03962,0.39454,0.05685,0.06497,0.53718,0.11879,0.53216,0.06376,0.07929,0.06033,0.53216,0.06376,0.07929,0.06033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.53216,0.05703,7,6,0,1.0,0.2,0.43624,0.45894,1.0,1.0,0.0,1.0,0.08537,0.73681,1,1,1,0,0,0,1,0.70263,0.68091,0.35366,0.40041,0.12998,0.0122,1.0,0.95729,1.0,1.0,0.19975,1.2743,0.09155,2.42325,0.0779,12.341,0.15994,0.65278,0.06338,0.08884,0.09057,0.08606,18.59682,0.08424,14.70503,0.3062,0.94929,0.09263,13.0,25.0,600,480
authentic_0018.mp4,dataset\faceforensics\authentic\authentic_0018.mp4,0,authentic,0018,168.mp4,168,,168|222,core,patv_x_core_v13,AUTHENTIC,0.21484,HIGH,,0.42,0.362,0.55432,0.16885,0.0885,0.62305,0.06037,0.70989,0.09087,0.18168,0.09132,0.11943,0.21318,0.1557,0.42158,0.10737,0.24959,0.07244,0.42158,0.10737,0.24959,0.07244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.42158,0.16297,10,7,0,1.0,0.56,0.91156,1.0,1.0,1.0,0.0,1.0,0.29167,0.77928,1,1,1,0,0,1,1,0.85115,0.84174,0.54167,0.49493,0.15423,0.21875,1.0,0.96,1.0,1.0,0.23566,1.81908,0.12592,1.55634,0.08673,11.36265,0.20157,0.5559,0.0691,0.11865,0.12439,0.11826,16.14691,0.12536,13.07611,0.22953,0.90958,0.12572,40.93,30.0,640,480
authentic_0019.mp4,dataset\faceforensics\authentic\authentic_0019.mp4,0,authentic,0019,175.mp4,175,,159|175,core,patv_x_core_v13,AI_GENERATED,0.45736,LOW,,0.42,0.33216,0.45062,0.16658,0.09304,0.51832,0.06037,0.57676,0.06742,0.56174,0.07707,0.52073,0.65537,0.17444,0.42696,0.13149,0.02455,0.39822,0.42696,0.13149,0.02455,0.39822,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.42696,0.01611,9,6,0,1.0,0.56,0.73559,1.0,1.0,1.0,0.0,1.0,0.32292,0.74158,1,1,1,0,0,1,1,0.89351,0.85787,0.95833,0.65923,0.11274,0.53125,0.98958,0.95563,1.0,1.0,0.56939,1.3126,0.21163,1.27212,0.09312,18.3397,0.44157,0.5271,0.07829,0.20492,0.21103,0.20414,18.14904,0.20122,15.32426,0.33868,0.91847,0.21741,20.16,25.0,640,480
authentic_0020.mp4,dataset\faceforensics\authentic\authentic_0020.mp4,0,authentic,0020,183.mp4,183,,183|253,core,patv_x_core_v13,AI_GENERATED,0.50572,LOW,,0.42,0.37832,0.61299,0.12691,0.06078,0.73422,0.06037,0.9427,0.05236,0.42576,0.06477,0.16166,0.55555,0.19165,0.22854,0.06685,0.49888,0.06444,0.22854,0.06685,0.49888,0.06444,1.0,1.0,1.0,0.98701,1.0,1.0,1.0,0.5,0.22854,0.26796,10,7,0,1.0,0.8,0.74082,1.0,1.0,1.0,0.0,1.0,1.0,0.87493,1,1,1,1,0,1,1,0.84943,0.84382,0.88462,0.66531,0.13532,0.60256,1.0,0.96,0.97403,0.99675,0.56177,0.84091,0.16712,2.23585,0.14667,101.19805,0.35542,0.58393,0.0786,0.13818,0.15999,0.13418,3.02972,0.1668,1.98746,0.21872,0.77136,0.17939,13.0,30.0,1280,720
authentic_0021.mp4,dataset\faceforensics\authentic\authentic_0021.mp4,0,authentic,0021,192.mp4,192,,134|192,core,patv_x_core_v13,AUTHENTIC,0.29758,MEDIUM,,0.42,0.27797,0.43283,0.15808,0.09384,0.52389,0.06037,0.56586,0.0541,0.3036,0.09615,0.13969,0.38131,0.10388,0.19092,0.12983,0.21857,0.05443,0.19092,0.12983,0.21857,0.05443,0.98246,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19092,0.11246,9,4,0,1.0,0.46,0.82981,1.0,1.0,0.27586,0.0,1.0,0.2069,0.74118,1,1,1,0,0,1,1,0.85218,0.83919,0.58621,0.50009,0.18851,0.13793,1.0,0.96,1.0,1.0,0.3626,0.67634,0.1141,2.48463,0.09079,20.83713,0.29061,0.74246,0.06666,0.11061,0.11361,0.10838,12.63702,0.11157,11.08246,0.40975,0.94239,0.11742,9.57,30.0,1280,720
authentic_0022.mp4,dataset\faceforensics\authentic\authentic_0022.mp4,0,authentic,0022,206.mp4,206,,206|221,core,patv_x_core_v13,AUTHENTIC,0.17977,HIGH,,0.42,0.37651,0.57025,0.13319,0.05017,0.65302,0.14166,0.84473,0.08765,0.21042,0.09288,0.09801,0.25947,0.155,0.3645,0.07928,0.30677,0.08142,0.3645,0.07928,0.30677,0.08142,0.98947,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.3645,0.1898,8,7,0,1.0,0.2,1.0,1.0,1.0,1.0,0.0,1.0,0.05208,0.83289,1,1,1,0,0,0,1,0.82943,0.76832,0.57292,0.48752,0.11464,0.07292,1.0,0.96,1.0,1.0,0.18455,2.37836,0.10661,1.80347,0.07615,8.74175,0.09475,0.58464,0.04313,0.10581,0.10576,0.10349,35.28369,0.10585,23.54773,0.22449,0.95679,0.10291,28.56,25.0,656,480
authentic_0023.mp4,dataset\faceforensics\authentic\authentic_0023.mp4,0,authentic,0023,210.mp4,210,,210|241,core,patv_x_core_v13,AUTHENTIC,0.15343,HIGH,,0.42,0.38404,0.47813,0.12393,0.12523,0.71162,0.06037,0.92301,0.04427,0.1348,0.05285,0.11798,0.15318,0.10454,0.06269,0.05766,0.41793,0.06883,0.06269,0.05766,0.41793,0.06883,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.06883,0.18443,7,5,0,1.0,0.36,0.8517,1.0,1.0,1.0,0.0,1.0,0.14583,0.86717,1,1,1,0,0,1,0,0.66765,0.66169,0.39583,0.43786,0.11254,0.11458,1.0,0.96,1.0,1.0,0.15977,0.37107,0.12102,2.59891,0.07056,23.31481,0.16795,0.50381,0.04514,0.10823,0.11834,0.10814,3.08523,0.10263,2.21892,0.37426,0.83868,0.13478,27.97,30.0,654,480
authentic_0024.mp4,dataset\faceforensics\authentic\authentic_0024.mp4,0,authentic,0024,221.mp4,221,,206|221,core,patv_x_core_v13,AUTHENTIC,0.26061,MEDIUM,,0.42,0.31078,0.57427,0.07206,0.04809,0.65982,0.0,0.76015,0.08647,0.19641,0.07438,0.1187,0.23731,0.22869,0.36357,0.09381,0.43091,0.10179,0.36357,0.09381,0.43091,0.10179,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.36357,0.26637,9,8,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.13542,0.7844,1,1,1,0,0,1,1,0.83741,0.81143,0.27083,0.40863,0.16527,0.13542,1.0,0.95769,1.0,1.0,0.28047,1.7562,0.15152,1.34877,0.08917,8.05166,0.20761,0.53404,0.06895,0.14449,0.15069,0.144,18.53819,0.13859,15.94163,0.32181,0.93692,0.14682,28.72,25.0,1280,720
authentic_0025.mp4,dataset\faceforensics\authentic\authentic_0025.mp4,0,authentic,0025,222.mp4,222,,168|222,core,patv_x_core_v13,AUTHENTIC,0.175,HIGH,,0.42,0.32663,0.40885,0.10986,0.12776,0.57366,0.26708,0.59806,0.1074,0.17856,0.11496,0.13322,0.20113,0.19275,0.25935,0.15519,0.39655,0.06159,0.25935,0.15519,0.39655,0.06159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25935,0.22033,10,8,0,1.0,0.46,0.62816,1.0,1.0,1.0,0.0,1.0,0.14634,0.77758,1,1,1,0,0,1,1,0.69905,0.69463,0.65854,0.49288,0.1129,0.14634,1.0,0.96,1.0,1.0,0.17582,1.43583,0.10533,1.32344,0.06566,10.35293,0.1928,0.51505,0.04851,0.10099,0.10485,0.09814,10.9144,0.10128,9.68005,0.33706,0.92062,0.10793,13.57,30.0,640,480
authentic_0026.mp4,dataset\faceforensics\authentic\authentic_0026.mp4,0,authentic,0026,241.mp4,241,,210|241,core,patv_x_core_v13,AI_GENERATED,0.60898,MEDIUM,,0.42,0.35406,0.59108,0.19536,0.0914,0.65891,0.06037,0.79795,0.0937,0.22722,0.09198,0.22436,0.25114,0.11442,0.08758,0.0824,0.41564,0.07224,0.08758,0.0824,0.41564,0.07224,0.98276,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.08758,0.1881,10,7,0,1.0,0.46,1.0,1.0,1.0,1.0,0.0,1.0,0.20339,0.81632,1,1,1,0,0,1,1,0.92476,0.80578,0.74576,0.53956,0.13229,0.27119,1.0,0.96,1.0,1.0,0.71873,0.36111,0.2042,1.51986,0.1219,98.70704,0.1958,1.02211,0.13177,0.19654,0.20337,0.19299,15.07694,0.1772,12.23307,0.72037,0.93923,0.21161,9.73,30.0,854,480
authentic_0027.mp4,dataset\faceforensics\authentic\authentic_0027.mp4,0,authentic,0027,252.mp4,252,,252|266,core,patv_x_core_v13,AUTHENTIC,0.16963,HIGH,,0.42,0.29536,0.36171,0.25525,0.12789,0.5965,0.06037,0.65074,0.18988,0.63851,0.1926,0.35462,0.78795,0.34847,0.08006,0.52453,0.39057,0.33681,0.08006,0.52453,0.39057,0.33681,0.98947,1.0,1.0,0.96842,1.0,1.0,1.0,0.5,0.52453,0.27915,12,8,0,1.0,0.56,0.63269,1.0,1.0,1.0,0.0,1.0,0.29167,0.76442,1,1,1,0,0,1,1,0.96388,0.96062,0.94792,0.70155,0.14624,0.47917,1.0,0.95339,0.66316,0.99211,0.14267,0.41834,0.09933,1.88492,0.06967,9.28867,0.13943,0.47323,0.07591,0.09464,0.0979,0.09167,12.11042,0.09426,9.727,0.18648,0.9373,0.09955,22.88,25.0,800,480
authentic_0028.mp4,dataset\faceforensics\authentic\authentic_0028.mp4,0,authentic,0028,253.mp4,253,,183|253,core,patv_x_core_v13,AI_GENERATED,0.51998,LOW,,0.42,0.39167,0.4808,0.26916,0.07526,0.51329,0.06037,0.6218,0.16455,0.52981,0.20454,0.2386,0.66045,0.25826,0.17311,0.13221,0.73411,0.15988,0.17311,0.13221,0.73411,0.15988,0.70526,1.0,1.0,0.98947,1.0,1.0,1.0,0.5,0.17311,0.36989,12,7,0,1.0,0.8,0.79806,1.0,1.0,1.0,0.0,1.0,1.0,0.7423,1,1,1,1,0,1,1,0.99279,0.99249,0.95833,0.71777,0.16293,0.66667,1.0,0.96,0.98947,0.99737,0.55428,1.14086,0.23533,7.02824,0.10959,57.58653,0.36132,0.52094,0.067,0.23428,0.23298,0.22434,3.21146,0.13303,2.35243,0.61107,0.83747,0.23117,16.7,30.0,1280,720
authentic_0029.mp4,dataset\faceforensics\authentic\authentic_0029.mp4,0,authentic,0029,254.mp4,254,,254|261,core,patv_x_core_v13,AUTHENTIC,0.23514,MEDIUM,,0.42,0.34413,0.58327,0.10192,0.04291,0.71923,0.06037,0.91045,0.05691,0.23804,0.05805,0.13002,0.29668,0.20286,0.24829,0.07983,0.49061,0.08791,0.24829,0.07983,0.49061,0.08791,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.24829,0.26933,10,8,0,1.0,0.8,0.78414,1.0,1.0,1.0,0.0,1.0,1.0,0.83754,1,1,1,1,0,1,1,0.78042,0.75499,0.46875,0.47491,0.12629,0.13542,1.0,0.95769,1.0,1.0,0.24974,0.93451,0.12547,2.04391,0.11175,13.14093,0.1622,0.71835,0.0721,0.12252,0.12461,0.12162,24.39161,0.12248,18.04552,0.23092,0.94966,0.12751,17.08,25.0,1280,720
authentic_0030.mp4,dataset\faceforensics\authentic\authentic_0030.mp4,0,authentic,0030,257.mp4,257,,257|420,core,patv_x_core_v13,AUTHENTIC,0.20283,HIGH,,0.42,0.24955,0.37909,0.24575,0.1052,0.57982,0.06037,0.52633,0.18461,0.6298,0.15946,0.29515,0.79649,0.28873,0.08554,0.37674,0.08377,0.89487,0.08554,0.37674,0.08377,0.89487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.89487,0.07849,12,8,0,1.0,0.74,0.60195,0.89487,1.0,1.0,0.0,1.0,1.0,0.79389,1,1,1,0,0,1,1,0.99563,0.95594,0.95833,0.73701,0.12855,0.46875,1.0,0.95302,1.0,1.0,0.21818,0.92099,0.13577,0.89378,0.06246,6.34314,0.21821,0.7073,0.06346,0.13256,0.13391,0.12977,20.32818,0.13577,19.24349,0.34692,0.9487,0.13625,30.52,25.0,656,480
authentic_0031.mp4,dataset\faceforensics\authentic\authentic_0031.mp4,0,authentic,0031,261.mp4,261,,254|261,core,patv_x_core_v13,AUTHENTIC,0.35069,LOW,,0.42,0.41996,0.70922,0.10971,0.04705,0.64532,0.06037,0.76371,0.09646,0.16648,0.086,0.11291,0.19405,0.19633,0.5002,0.14293,0.31585,0.07093,0.5002,0.14293,0.31585,0.07093,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5002,0.22113,10,7,0,1.0,0.56,1.0,1.0,1.0,1.0,0.0,1.0,0.09375,0.80112,1,1,1,0,0,1,1,0.81755,0.75279,0.38542,0.45443,0.10264,0.13542,1.0,0.96,1.0,1.0,0.40309,1.19798,0.1417,1.61989,0.10427,10.98797,0.19777,0.76658,0.08721,0.13748,0.141,0.13891,49.49359,0.14168,35.1938,0.36031,0.94509,0.14113,27.08,25.0,600,480
authentic_0032.mp4,dataset\faceforensics\authentic\authentic_0032.mp4,0,authentic,0032,263.mp4,263,,263|284,core,patv_x_core_v13,AI_GENERATED,0.71882,HIGH,,0.42,0.28418,0.29691,0.12963,0.13927,0.77599,0.06037,0.95212,0.06379,0.6127,0.06962,0.15864,0.82256,0.19416,0.09997,0.07198,0.49754,0.20795,0.09997,0.07198,0.49754,0.20795,0.86441,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.20795,0.26109,11,7,0,1.0,0.8,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.84157,1,1,1,1,0,1,1,0.88848,0.85237,0.76667,0.59886,0.14232,0.28333,1.0,0.9563,0.98305,1.0,0.81709,1.75658,0.36197,1.42828,0.13403,146.61218,0.93029,0.59966,0.11425,0.2856,0.3361,0.27218,1.71638,0.3112,1.30326,0.33876,0.71401,0.38341,10.0,30.0,1280,720
authentic_0033.mp4,dataset\faceforensics\authentic\authentic_0033.mp4,0,authentic,0033,266.mp4,266,,252|266,core,patv_x_core_v13,AUTHENTIC,0.37595,LOW,,0.42,0.23495,0.58201,0.06064,0.07557,0.43748,0.06037,0.57439,0.04426,0.16241,0.07589,0.17928,0.17291,0.07645,0.10147,0.08142,0.49417,0.0987,0.10147,0.08142,0.49417,0.0987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.10147,0.22776,7,4,0,0.8,0.6,0.52277,1.0,1.0,0.33333,0.0,1.0,1.0,0.74456,1,0,1,1,0,1,0,0.69039,0.6755,0.36458,0.39901,0.12289,0.11458,1.0,0.96,1.0,1.0,0.45956,0.7309,0.19675,1.72713,0.09078,21.56844,0.31398,0.54703,0.06457,0.18623,0.19227,0.1776,7.98869,0.18966,7.52853,0.50084,0.87383,0.18543,18.6,25.0,720,480
authentic_0034.mp4,dataset\faceforensics\authentic\authentic_0034.mp4,0,authentic,0034,272.mp4,272,,272|396,core,patv_x_core_v13,AI_GENERATED,0.55641,MEDIUM,,0.42,0.2942,0.49119,0.1864,0.09202,0.74155,0.06037,0.74488,0.19712,0.51758,0.17009,0.34994,0.62025,0.247,0.26509,0.31229,0.21925,0.24511,0.26509,0.31229,0.21925,0.24511,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.31229,0.12878,12,8,0,1.0,0.56,0.58396,1.0,1.0,1.0,0.0,1.0,0.21538,0.78254,1,1,1,0,0,1,1,0.92417,0.90844,0.70769,0.58198,0.17782,0.30769,1.0,0.95476,1.0,1.0,0.65916,2.28621,0.21242,1.99693,0.19399,28.41988,0.40444,0.51522,0.11188,0.19474,0.20825,0.19599,11.35166,0.18686,9.90934,0.32614,0.87875,0.19941,10.77,30.0,1280,720
authentic_0035.mp4,dataset\faceforensics\authentic\authentic_0035.mp4,0,authentic,0035,284.mp4,284,,263|284,core,patv_x_core_v13,AI_GENERATED,0.42244,LOW,,0.42,0.35366,0.27411,0.15894,0.14835,0.61273,0.06037,0.76858,0.08697,0.46934,0.09808,0.33725,0.56695,0.19939,0.35293,0.15414,0.31764,0.07321,0.35293,0.15414,0.31764,0.07321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.35293,0.19432,11,8,0,1.0,0.56,0.6316,1.0,1.0,1.0,0.0,1.0,0.32292,0.78428,1,1,1,0,0,1,1,0.96618,0.94758,0.78125,0.60714,0.16863,0.38542,1.0,0.96,1.0,1.0,0.47578,3.87159,0.18543,1.58314,0.10401,61.95348,0.24895,0.50901,0.05426,0.16562,0.18082,0.15708,3.77097,0.15527,2.60668,0.35478,0.81362,0.19495,16.1,30.0,1920,1080
authentic_0036.mp4,dataset\faceforensics\authentic\authentic_0036.mp4,0,authentic,0036,288.mp4,288,,288|321,core,patv_x_core_v13,AUTHENTIC,0.25462,MEDIUM,,0.42,0.34973,0.43466,0.11964,0.05229,0.63924,0.06037,0.79622,0.04597,0.56991,0.06048,0.07587,0.78428,0.24768,0.6971,0.06286,0.38721,0.06446,0.6971,0.06286,0.38721,0.06446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.6971,0.31684,8,8,0,1.0,0.38,1.0,1.0,1.0,1.0,0.0,1.0,0.16667,0.86422,1,1,1,0,0,1,1,0.77818,0.76626,0.77083,0.56,0.11768,0.23958,1.0,0.95769,1.0,1.0,0.26842,0.73126,0.16247,1.16522,0.08307,9.43439,0.11686,0.64711,0.0682,0.15719,0.16002,0.15379,21.49182,0.16177,16.69474,0.20262,0.94067,0.17029,21.72,25.0,640,480
authentic_0037.mp4,dataset\faceforensics\authentic\authentic_0037.mp4,0,authentic,0037,321.mp4,321,,288|321,core,patv_x_core_v13,AUTHENTIC,0.38326,LOW,,0.42,0.23929,0.39441,0.15447,0.10057,0.52423,0.06037,0.47306,0.06493,0.2137,0.07391,0.09381,0.2685,0.18379,0.2595,0.08741,0.41376,0.06244,0.2595,0.08741,0.41376,0.06244,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2595,0.22993,8,6,0,1.0,0.2,0.5762,1.0,1.0,1.0,0.0,1.0,0.08333,0.73635,1,1,1,0,0,0,1,0.79965,0.77974,0.40625,0.44147,0.15484,0.05208,1.0,0.96,1.0,1.0,0.45586,1.70362,0.14565,1.6762,0.09637,20.78621,0.23596,0.77794,0.08445,0.13977,0.14582,0.14169,39.27324,0.14265,28.57131,0.32267,0.95266,0.14292,22.68,25.0,640,480
authentic_0038.mp4,dataset\faceforensics\authentic\authentic_0038.mp4,0,authentic,0038,337.mp4,337,,337|522,core,patv_x_core_v13,AUTHENTIC,0.11424,HIGH,,0.42,0.32275,0.43324,0.09767,0.08203,0.5672,0.06037,0.72376,0.04755,0.21347,0.06676,0.08254,0.27229,0.08746,0.13471,0.06597,0.23257,0.0733,0.13471,0.06597,0.23257,0.0733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13471,0.11183,7,5,0,1.0,0.28,0.44433,0.47952,1.0,1.0,0.0,1.0,0.04819,0.78098,1,1,1,0,0,1,1,0.72372,0.71517,0.18072,0.3884,0.09717,0.06024,1.0,0.95732,1.0,1.0,0.11614,0.89841,0.12762,0.97291,0.07812,5.5921,0.18327,0.46201,0.0702,0.11811,0.12617,0.11685,13.59001,0.12707,11.6426,0.18164,0.91704,0.12805,13.24,25.0,640,480
